hotel_id,Hotel Property,Arrival Date,Year,Arrival Months,Seasons,country,available Rooms,Room Sold,occupancy,ADR,market_segment,distribution_channel,to_name,company,Revenue,customer_type,lead_time,reservation_status_date,Reservation Status,Projected PickUp 
7,Mwezi Property,20/06/20,2020,Jun,Shoulder Season,DE,22,24,1.1,167.9,Business,OTA,ZanziTours,,4029.69,Transient,207,13/10/16,Confirmed,5
3,Nur Property,20/06/20,2020,Jun,Shoulder Season,CZ,17,18,1.1,160.08,Business,OTA,Sunset Ltd,Company B,2881.35,Transient,66,04/03/17,Confirmed,5
1,Kasha Property,21/06/20,2020,Jun,Shoulder Season,DK,6,6,1,605.31,Business,Direct,TO Africa,,3631.84,Transient,130,31/12/16,Confirmed,4
2,Casa Property,21/06/20,2020,Jun,Shoulder Season,UK,14,15,1.1,172.85,Business,OTA,Oceanic Travels,,2592.77,Transient,151,11/12/16,Confirmed,5
6,Fun Property,21/06/20,2020,Jun,Shoulder Season,CN,20,22,1.1,231.18,Business,OTA,ZanziTours,Company C,5085.98,Transient,183,10/11/16,Confirmed,5
5,Loop Property,21/06/20,2020,Jun,Shoulder Season,UK,17,18,1.1,199.93,Corporate,Website,TO Africa,Company B,3598.76,Transient,75,27/02/17,Confirmed,4
4,Michamvi Property,21/06/20,2020,Jun,Shoulder Season,NL,18,19,1.1,157.45,Business,TA/TO,Sunset Ltd,,2991.5,Transient,94,09/02/17,Confirmed,5
7,Mwezi Property,21/06/20,2020,Jun,Shoulder Season,BE,22,24,1.1,183.1,Leisure,OTA,ZanziTours,Company C,4394.39,Transient,9,06/05/17,Confirmed,5
3,Nur Property,21/06/20,2020,Jun,Shoulder Season,LT,17,18,1.1,172.91,Group,OTA,Sunset Ltd,Company B,3112.35,Transient,103,02/02/17,Confirmed,4
1,Kasha Property,22/06/20,2020,Jun,Shoulder Season,UK,6,6,1,494.02,Leisure,OTA,ZanziTours,Company B,2964.14,Transient,131,06/01/17,Confirmed,4
2,Casa Property,22/06/20,2020,Jun,Shoulder Season,SG,14,15,1.1,189.63,Business,TA/TO,ZanziTours,,2844.5,Transient,21,27/04/17,Confirmed,5
6,Fun Property,22/06/20,2020,Jun,Shoulder Season,LT,20,22,1.1,196.45,Group,OTA,Oceanic Travels,Company A,4321.88,Transient,19,30/04/17,Confirmed,5
5,Loop Property,22/06/20,2020,Jun,Shoulder Season,HU,17,18,1.1,196.98,Corporate,TA/TO,Sunset Ltd,Company C,3545.71,Transient,33,17/04/17,Confirmed,4
4,Michamvi Property,22/06/20,2020,Jun,Shoulder Season,JP,18,19,1.1,179.26,Leisure,TA/TO,Oceanic Travels,Company B,3406.02,Transient,247,16/09/16,Confirmed,4
7,Mwezi Property,22/06/20,2020,Jun,Shoulder Season,CH,22,24,1.1,195.75,Group,OTA,TO Africa,Company A,4697.99,Transient,1,21/05/17,Confirmed,5
3,Nur Property,22/06/20,2020,Jun,Shoulder Season,AU,17,18,1.1,206.08,Group,Direct,TO Africa,Company C,3709.5,Transient,336,21/06/16,Confirmed,5
1,Kasha Property,23/06/20,2020,Jun,Shoulder Season,RO,6,6,1,533.28,Group,OTA,Sunset Ltd,,3199.65,Transient,92,21/02/17,Confirmed,4
2,Casa Property,23/06/20,2020,Jun,Shoulder Season,AT,14,15,1.1,202.24,Group,Direct,Sunset Ltd,Company C,3033.67,Transient,213,24/10/16,Confirmed,4
6,Fun Property,23/06/20,2020,Jun,Shoulder Season,EE,20,22,1.1,184.24,Leisure,Website,Oceanic Travels,Company A,4053.39,Transient,160,17/12/16,Confirmed,4
5,Loop Property,23/06/20,2020,Jun,Shoulder Season,LU,17,18,1.1,193.42,Leisure,Website,Oceanic Travels,,3481.56,Transient,121,26/01/17,Confirmed,5
4,Michamvi Property,23/06/20,2020,Jun,Shoulder Season,SI,18,19,1.1,213.56,Business,OTA,Sunset Ltd,Company C,4057.72,Transient,38,20/04/17,Confirmed,4
7,Mwezi Property,23/06/20,2020,Jun,Shoulder Season,ZA,22,24,1.1,185.68,Corporate,Website,ZanziTours,Company B,4456.41,Transient,1,28/05/17,Confirmed,4
3,Nur Property,23/06/20,2020,Jun,Shoulder Season,DE,17,18,1.1,180.68,Corporate,Direct,Oceanic Travels,Company C,3252.22,Transient,270,02/09/16,Confirmed,4
1,Kasha Property,24/06/20,2020,Jun,Shoulder Season,HU,6,6,1,531,Corporate,Direct,TO Africa,Company A,3186.02,Transient,4,27/05/17,Confirmed,4
2,Casa Property,24/06/20,2020,Jun,Shoulder Season,CH,14,15,1.1,221.99,Business,Website,Sunset Ltd,Company B,3329.78,Eco&Cultuer,230,13/09/17,Confirmed,5
6,Fun Property,24/06/20,2020,Jun,Shoulder Season,UK,20,22,1.1,176.46,Business,OTA,ZanziTours,,3882.04,Sergenti big Cat,28,04/04/18,Confirmed,7
5,Loop Property,24/06/20,2020,Jun,Shoulder Season,BR,17,18,1.1,176.24,Leisure,Website,Oceanic Travels,,3172.34,Sergenti big Cat,228,17/09/17,Confirmed,5
4,Michamvi Property,24/06/20,2020,Jun,Shoulder Season,JP,18,19,1.1,207.54,Leisure,Group,Sunset Ltd,Company B,3943.19,Leopard Travel,49,16/03/18,Confirmed,5
7,Mwezi Property,24/06/20,2020,Jun,Shoulder Season,DE,22,24,1.1,186.99,Group,Group,TO Africa,Company B,4487.65,Leopard Travel,60,06/03/18,Confirmed,5
3,Nur Property,24/06/20,2020,Jun,Shoulder Season,NL,17,18,1.1,157.39,Corporate,OTA,TO Africa,Company C,2833.07,Leopard Travel,3,03/05/18,Confirmed,5
1,Kasha Property,25/06/20,2020,Jun,Shoulder Season,RO,6,6,1,525.33,Business,Group,TO Africa,,3151.99,Leopard Travel,3,04/05/18,Confirmed,5
2,Casa Property,25/06/20,2020,Jun,Shoulder Season,AU,14,15,1.1,202.34,Corporate,Group,TO Africa,,3035.16,Leopard Travel,79,18/02/18,Confirmed,6
6,Fun Property,25/06/20,2020,Jun,Shoulder Season,NL,20,22,1.1,216.01,Corporate,Website,ZanziTours,,4752.28,Zeinth Tours,23,16/04/18,Confirmed,7
5,Loop Property,25/06/20,2020,Jun,Shoulder Season,RO,17,18,1.1,174.62,Corporate,Direct,TO Africa,Company A,3143.15,Zeinth Tours,32,08/04/18,Confirmed,5
4,Michamvi Property,25/06/20,2020,Jun,Shoulder Season,LV,18,19,1.1,183.23,Corporate,OTA,TO Africa,Company A,3481.3,Zeinth Tours,0,11/05/18,Confirmed,5
7,Mwezi Property,25/06/20,2020,Jun,Shoulder Season,DE,22,24,1.1,205.5,Leisure,Direct,TO Africa,,4931.95,Mojar Trvael,6,06/05/18,Confirmed,6
3,Nur Property,25/06/20,2020,Jun,Shoulder Season,AE,17,18,1.1,228.24,Business,OTA,Sunset Ltd,,4108.31,Mojar Trvael,2,11/05/18,Confirmed,5
1,Kasha Property,26/06/20,2020,Jun,Shoulder Season,ZA,6,6,1,608.25,Business,OTA,TO Africa,Company C,3649.53,Mojar Trvael,317,01/07/17,Confirmed,5
2,Casa Property,26/06/20,2020,Jun,Shoulder Season,US,14,15,1.1,219.2,Leisure,TA/TO,Sunset Ltd,Company A,3288.05,Mojar Trvael,64,12/03/18,Confirmed,6
6,Fun Property,26/06/20,2020,Jun,Shoulder Season,EE,20,22,1.1,167.7,Leisure,Website,Oceanic Travels,Company C,3689.43,Mojar Trvael,66,11/03/18,Confirmed,7
5,Loop Property,26/06/20,2020,Jun,Shoulder Season,CZ,17,18,1.1,184.29,Group,OTA,Oceanic Travels,Company A,3317.26,Mojar Trvael,322,29/06/17,Confirmed,7
4,Michamvi Property,26/06/20,2020,Jun,Shoulder Season,CN,18,19,1.1,202.15,Leisure,Website,ZanziTours,,3840.91,Mojar Trvael,95,12/02/18,Confirmed,7
7,Mwezi Property,26/06/20,2020,Jun,Shoulder Season,NL,22,24,1.1,163.82,Leisure,OTA,TO Africa,Company B,3931.58,Tanzania Advanture,22,27/04/18,Confirmed,5
3,Nur Property,26/06/20,2020,Jun,Shoulder Season,UK,17,18,1.1,191.39,Corporate,Website,TO Africa,Company A,3444.99,Tanzania Advanture,191,10/11/17,Confirmed,6
1,Kasha Property,27/06/20,2020,Jun,Shoulder Season,PL,6,6,1,644.17,Group,OTA,Sunset Ltd,,3865.04,Tanzania Advanture,47,04/04/18,Confirmed,5
2,Casa Property,27/06/20,2020,Jun,Shoulder Season,AE,14,15,1.1,195.91,Business,OTA,ZanziTours,Company A,2938.58,Tanzania Advanture,16,06/05/18,Confirmed,6
6,Fun Property,27/06/20,2020,Jun,Shoulder Season,DK,20,22,1.1,164.1,Leisure,Website,Sunset Ltd,Company A,3610.17,Tanzania Advanture,92,20/02/18,Confirmed,7
5,Loop Property,27/06/20,2020,Jun,Shoulder Season,DE,17,18,1.1,176.48,Leisure,OTA,Oceanic Travels,Company B,3176.6,Tanzania Advanture,153,22/12/17,Confirmed,6
4,Michamvi Property,27/06/20,2020,Jun,Shoulder Season,AU,18,19,1.1,181.18,Leisure,Website,Oceanic Travels,,3442.47,Tanzania Advanture,15,10/05/18,Confirmed,6
7,Mwezi Property,27/06/20,2020,Jun,Shoulder Season,NL,22,24,1.1,175.29,Business,Group,Sunset Ltd,,4206.99,Mount Kaliminjro  Safary,40,16/04/18,Confirmed,7
3,Nur Property,27/06/20,2020,Jun,Shoulder Season,SG,17,18,1.1,194.81,Business,Website,ZanziTours,,3506.54,Mount Kaliminjro  Safary,68,20/03/18,Confirmed,5
1,Kasha Property,28/06/20,2020,Jun,Shoulder Season,IN,6,6,1,561.83,Business,Direct,ZanziTours,,3370.98,Mount Kaliminjro  Safary,39,19/04/18,Confirmed,7
2,Casa Property,28/06/20,2020,Jun,Shoulder Season,UK,14,15,1.1,168,Business,Group,Oceanic Travels,,2520.03,Mount Kaliminjro  Safary,301,01/08/17,Confirmed,6
6,Fun Property,28/06/20,2020,Jun,Shoulder Season,IE,20,22,1.1,185.38,Group,OTA,ZanziTours,Company B,4078.29,Mount Kaliminjro  Safary,28,02/05/18,Confirmed,7
5,Loop Property,28/06/20,2020,Jun,Shoulder Season,CZ,17,18,1.1,205.47,Leisure,OTA,TO Africa,Company A,3698.4,Mount Kaliminjro  Safary,95,25/02/18,Confirmed,7
4,Michamvi Property,28/06/20,2020,Jun,Shoulder Season,LV,18,19,1.1,201.02,Corporate,OTA,ZanziTours,Company A,3819.35,Transient,164,18/11/18,Confirmed,5
7,Mwezi Property,28/06/20,2020,Jun,Shoulder Season,BE,22,24,1.1,193.34,Group,OTA,TO Africa,Company C,4640.18,Transient,275,31/07/18,Confirmed,5
3,Nur Property,28/06/20,2020,Jun,Shoulder Season,CH,17,18,1.1,159.6,Business,Website,Sunset Ltd,Company B,2872.75,Transient,102,21/01/19,Confirmed,8
1,Kasha Property,29/06/20,2020,Jun,Shoulder Season,BE,6,6,1,477.85,Group,OTA,Sunset Ltd,Company B,2867.09,Transient,56,09/03/19,Confirmed,5
2,Casa Property,29/06/20,2020,Jun,Shoulder Season,EE,14,15,1.1,213.19,Corporate,TA/TO,ZanziTours,Company B,3197.88,Transient,69,25/02/19,Confirmed,8
6,Fun Property,29/06/20,2020,Jun,Shoulder Season,AT,20,22,1.1,182.81,Leisure,Website,ZanziTours,Company C,4021.86,Transient,315,25/06/18,Confirmed,5
5,Loop Property,29/06/20,2020,Jun,Shoulder Season,AE,17,18,1.1,207.46,Group,OTA,Sunset Ltd,Company B,3734.32,Transient,81,15/02/19,Confirmed,5
4,Michamvi Property,29/06/20,2020,Jun,Shoulder Season,IN,18,19,1.1,171.41,Business,TA/TO,ZanziTours,Company C,3256.85,Transient,181,08/11/18,Confirmed,8
7,Mwezi Property,29/06/20,2020,Jun,Shoulder Season,UK,22,24,1.1,169.98,Leisure,OTA,TO Africa,Company B,4079.6,Transient,57,13/03/19,Confirmed,6
3,Nur Property,29/06/20,2020,Jun,Shoulder Season,CH,17,18,1.1,175.68,Group,OTA,Sunset Ltd,Company B,3162.16,Transient,34,06/04/19,Confirmed,6
1,Kasha Property,30/06/20,2020,Jun,Shoulder Season,BE,6,6,1,653.36,Leisure,TA/TO,TO Africa,Company B,3920.17,Transient,72,28/02/19,Confirmed,8
2,Casa Property,30/06/20,2020,Jun,Shoulder Season,LU,14,15,1.1,159.6,Business,Direct,Oceanic Travels,,2393.95,Transient,69,04/03/19,Confirmed,6
6,Fun Property,30/06/20,2020,Jun,Shoulder Season,SI,20,22,1.1,184.07,Leisure,TA/TO,Oceanic Travels,Company A,4049.43,Transient,67,07/03/19,Confirmed,5
5,Loop Property,30/06/20,2020,Jun,Shoulder Season,DK,17,18,1.1,168.84,Group,TA/TO,Sunset Ltd,Company B,3039.19,Transient,102,01/02/19,Confirmed,7
4,Michamvi Property,30/06/20,2020,Jun,Shoulder Season,BE,18,19,1.1,188.27,Leisure,Website,Sunset Ltd,Company C,3577.21,Transient,71,05/03/19,Confirmed,5
7,Mwezi Property,30/06/20,2020,Jun,Shoulder Season,NL,22,24,1.1,198.67,Group,Direct,Oceanic Travels,,4768.19,Transient,1,15/05/19,Confirmed,6
3,Nur Property,30/06/20,2020,Jun,Shoulder Season,FR,17,18,1.1,196.54,Group,Direct,Oceanic Travels,,3537.66,Transient,214,15/10/18,Confirmed,5
1,Kasha Property,01/07/20,2020,Jul,Peak Season,BE,6,6,1,668.12,Leisure,OTA,Sunset Ltd,Company C,4008.71,Transient,17,01/05/19,Confirmed,6
2,Casa Property,01/07/20,2020,Jul,Peak Season,DE,14,15,1.1,254.9,Leisure,OTA,Sunset Ltd,,3823.54,Transient,164,06/12/18,Confirmed,8
6,Fun Property,01/07/20,2020,Jul,Peak Season,BR,20,22,1.1,223.19,Leisure,Direct,ZanziTours,Company C,4910.14,Transient,148,23/12/18,Confirmed,7
5,Loop Property,01/07/20,2020,Jul,Peak Season,SI,17,18,1.1,275.91,Business,TA/TO,Oceanic Travels,,4966.36,Transient,222,11/10/18,Confirmed,7
4,Michamvi Property,01/07/20,2020,Jul,Peak Season,UK,18,19,1.1,247.56,Business,OTA,ZanziTours,,4703.72,Transient,13,09/05/19,Confirmed,6
7,Mwezi Property,01/07/20,2020,Jul,Peak Season,NL,22,24,1.1,228.82,Leisure,Website,TO Africa,,5491.72,Transient,144,30/12/18,Confirmed,5
3,Nur Property,01/07/20,2020,Jul,Peak Season,IE,17,18,1.1,213.39,Business,Website,TO Africa,,3840.95,Transient,12,12/05/19,Confirmed,6
1,Kasha Property,02/07/20,2020,Jul,Peak Season,SK,6,6,1,825.32,Leisure,Direct,Sunset Ltd,Company C,4951.94,Transient,273,25/08/18,Confirmed,7
2,Casa Property,02/07/20,2020,Jul,Peak Season,CZ,14,15,1.1,251.43,Leisure,Direct,TO Africa,Company C,3771.47,Transient,146,31/12/18,Confirmed,5
6,Fun Property,02/07/20,2020,Jul,Peak Season,JP,20,22,1.1,262.65,Business,Group,TO Africa,,5778.29,Transient,113,03/02/19,Confirmed,6
5,Loop Property,02/07/20,2020,Jul,Peak Season,RO,17,18,1.1,254.77,Business,TA/TO,Oceanic Travels,Company C,4585.93,Transient,8,20/05/19,Confirmed,7
4,Michamvi Property,02/07/20,2020,Jul,Peak Season,IN,18,19,1.1,261.96,Leisure,Website,Sunset Ltd,,4977.25,Transient,106,12/02/19,Confirmed,8
7,Mwezi Property,02/07/20,2020,Jul,Peak Season,AT,22,24,1.1,228.66,Group,OTA,TO Africa,,5487.78,Transient,4,26/05/19,Confirmed,8
3,Nur Property,02/07/20,2020,Jul,Peak Season,LU,17,18,1.1,247.38,Corporate,OTA,Oceanic Travels,Company B,4452.85,Transient,52,09/04/19,Confirmed,7
1,Kasha Property,03/07/20,2020,Jul,Peak Season,FR,6,6,1,656.45,Leisure,OTA,Oceanic Travels,Company B,3938.69,Eco&Cultuer,105,17/01/20,Confirmed,5
2,Casa Property,03/07/20,2020,Jul,Peak Season,CZ,14,15,1.1,281.69,Leisure,OTA,Oceanic Travels,Company C,4225.4,Faune and Flore,43,20/03/20,Confirmed,7
6,Fun Property,03/07/20,2020,Jul,Peak Season,DE,20,22,1.1,267.68,Group,Direct,Sunset Ltd,Company A,5888.91,Faune and Flore,92,01/02/20,Confirmed,6
5,Loop Property,03/07/20,2020,Jul,Peak Season,FR,17,18,1.1,243.01,Business,Website,Oceanic Travels,Company A,4374.11,Faune and Flore,221,26/09/19,Confirmed,8
4,Michamvi Property,03/07/20,2020,Jul,Peak Season,UK,18,19,1.1,233.12,Business,TA/TO,ZanziTours,Company C,4429.37,Faune and Flore,88,07/02/20,Confirmed,8
7,Mwezi Property,03/07/20,2020,Jul,Peak Season,BE,22,24,1.1,266.31,Group,Direct,TO Africa,,6391.53,Escape TrAVEL,1,05/05/20,Confirmed,5
3,Nur Property,03/07/20,2020,Jul,Peak Season,JP,17,18,1.1,266.02,Leisure,OTA,Oceanic Travels,,4788.3,Escape TrAVEL,2,05/05/20,Confirmed,7
1,Kasha Property,04/07/20,2020,Jul,Peak Season,LT,6,6,1,756.8,Corporate,Website,ZanziTours,,4540.78,Escape TrAVEL,50,19/03/20,Confirmed,7
2,Casa Property,04/07/20,2020,Jul,Peak Season,LU,14,15,1.1,225.9,Business,OTA,ZanziTours,,3388.46,Good bye ZNZ,16,23/04/20,Confirmed,6
6,Fun Property,04/07/20,2020,Jul,Peak Season,CH,20,22,1.1,282.33,Group,Website,Oceanic Travels,Company B,6211.32,Good bye ZNZ,1,09/05/20,Confirmed,6
5,Loop Property,04/07/20,2020,Jul,Peak Season,EE,17,18,1.1,272.09,Business,Website,Oceanic Travels,Company A,4897.7,Good bye ZNZ,301,15/07/19,Confirmed,7
4,Michamvi Property,04/07/20,2020,Jul,Peak Season,LU,18,19,1.1,273.17,Group,OTA,TO Africa,,5190.14,Concept Reisen,12,30/04/20,Confirmed,6
7,Mwezi Property,04/07/20,2020,Jul,Peak Season,CH,22,24,1.1,270.86,Leisure,OTA,ZanziTours,Company A,6500.65,Concept Reisen,86,17/02/20,Confirmed,7
3,Nur Property,04/07/20,2020,Jul,Peak Season,AT,17,18,1.1,277.98,Corporate,OTA,Sunset Ltd,Company C,5003.68,Concept Reisen,11,03/05/20,Confirmed,7
1,Kasha Property,05/07/20,2020,Jul,Peak Season,LU,6,6,1,611.89,Corporate,Direct,Oceanic Travels,Company A,3671.32,Sergenti big Cat,104,01/02/20,Confirmed,8
2,Casa Property,05/07/20,2020,Jul,Peak Season,BE,14,15,1.1,231.27,Corporate,OTA,TO Africa,,3469.06,Sergenti big Cat,16,30/04/20,Confirmed,5
6,Fun Property,05/07/20,2020,Jul,Peak Season,CH,20,22,1.1,261.82,Corporate,OTA,TO Africa,Company C,5760.09,Sergenti big Cat,14,03/05/20,Confirmed,8
5,Loop Property,05/07/20,2020,Jul,Peak Season,LU,17,18,1.1,237.88,Corporate,Direct,ZanziTours,Company A,4281.83,Sergenti big Cat,0,18/05/20,Confirmed,7
4,Michamvi Property,05/07/20,2020,Jul,Peak Season,NL,18,19,1.1,268.25,Group,OTA,TO Africa,Company C,5096.67,Sergenti big Cat,36,13/04/20,Confirmed,8
7,Mwezi Property,05/07/20,2020,Jul,Peak Season,UK,22,24,1.1,243.47,Business,Direct,Sunset Ltd,Company C,5843.38,Sergenti big Cat,177,25/11/19,Confirmed,5
3,Nur Property,05/07/20,2020,Jul,Peak Season,HU,17,18,1.1,242.77,Leisure,OTA,Oceanic Travels,,4369.88,Sergenti big Cat,231,03/10/19,Confirmed,5
1,Kasha Property,06/07/20,2020,Jul,Peak Season,LV,6,6,1,721.88,Group,OTA,ZanziTours,Company A,4331.29,Sergenti big Cat,153,21/12/19,Confirmed,8
2,Casa Property,06/07/20,2020,Jul,Peak Season,SK,14,15,1.1,279.31,Leisure,Corporate,TO Africa,Company A,4189.62,Sergenti big Cat,0,23/05/20,Confirmed,7
6,Fun Property,06/07/20,2020,Jul,Peak Season,UK,20,22,1.1,268.9,Leisure,TA/TO,ZanziTours,,5915.72,Sergenti big Cat,3,21/05/20,Confirmed,8
5,Loop Property,06/07/20,2020,Jul,Peak Season,NL,17,18,1.1,275.26,Business,TA/TO,Sunset Ltd,Company B,4954.74,Leopard Travel,57,29/03/20,Confirmed,8
4,Michamvi Property,06/07/20,2020,Jul,Peak Season,BR,18,19,1.1,231.48,Business,OTA,Oceanic Travels,Company B,4398.16,Leopard Travel,104,12/02/20,Confirmed,5
7,Mwezi Property,06/07/20,2020,Jul,Peak Season,LU,22,24,1.1,258.27,Corporate,Website,ZanziTours,Company A,6198.42,Leopard Travel,137,11/01/20,Confirmed,5
3,Nur Property,06/07/20,2020,Jul,Peak Season,BE,17,18,1.1,287.67,Leisure,OTA,TO Africa,Company C,5178.06,Leopard Travel,159,21/12/19,Confirmed,6
1,Kasha Property,07/07/20,2020,Jul,Peak Season,IE,6,6,1,750.37,Corporate,OTA,TO Africa,Company A,4502.23,Leopard Travel,10,19/05/20,Confirmed,8
2,Casa Property,07/07/20,2020,Jul,Peak Season,BE,14,15,1.1,225.89,Business,OTA,TO Africa,,3388.34,Leopard Travel,213,30/10/19,Confirmed,7
6,Fun Property,07/07/20,2020,Jul,Peak Season,RO,20,22,1.1,233.98,Corporate,Group,Oceanic Travels,Company C,5147.54,Leopard Travel,45,16/04/20,Confirmed,7
5,Loop Property,07/07/20,2020,Jul,Peak Season,CZ,17,18,1.1,263.93,Business,OTA,ZanziTours,,4750.79,Transient,3,28/04/21,Confirmed,7
4,Michamvi Property,07/07/20,2020,Jul,Peak Season,BG,18,19,1.1,246.49,Corporate,Direct,TO Africa,,4683.3,Transient,5,27/04/21,Confirmed,8
7,Mwezi Property,07/07/20,2020,Jul,Peak Season,DK,22,24,1.1,227.9,Business,OTA,TO Africa,,5469.67,Transient,220,25/09/20,Confirmed,8
3,Nur Property,07/07/20,2020,Jul,Peak Season,PL,17,18,1.1,232.87,Business,Direct,Sunset Ltd,Company A,4191.63,Transient,308,30/06/20,Confirmed,6
1,Kasha Property,08/07/20,2020,Jul,Peak Season,IN,6,6,1,734.82,Business,Direct,ZanziTours,Company A,4408.93,Transient,280,29/07/20,Confirmed,7
2,Casa Property,08/07/20,2020,Jul,Peak Season,ZA,14,15,1.1,274.82,Leisure,OTA,Oceanic Travels,Company B,4122.25,Transient,39,28/03/21,Confirmed,8
6,Fun Property,08/07/20,2020,Jul,Peak Season,ZA,20,22,1.1,217.01,Group,TA/TO,TO Africa,Company A,4774.18,Transient,26,11/04/21,Confirmed,8
5,Loop Property,08/07/20,2020,Jul,Peak Season,RO,17,18,1.1,255.9,Corporate,OTA,Oceanic Travels,Company C,4606.13,Transient,47,22/03/21,Confirmed,6
4,Michamvi Property,08/07/20,2020,Jul,Peak Season,CN,18,19,1.1,246.46,Business,TA/TO,ZanziTours,,4682.71,Transient,161,29/11/20,Confirmed,7
7,Mwezi Property,08/07/20,2020,Jul,Peak Season,DK,22,24,1.1,259.16,Group,OTA,Oceanic Travels,Company B,6219.92,Transient,5,05/05/21,Confirmed,8
3,Nur Property,08/07/20,2020,Jul,Peak Season,LT,17,18,1.1,222.84,Corporate,Direct,ZanziTours,Company B,4011.15,Transient,150,12/12/20,Confirmed,7
1,Kasha Property,09/07/20,2020,Jul,Peak Season,LV,6,6,1,745.51,Group,OTA,ZanziTours,Company B,4473.08,Transient,40,02/04/21,Confirmed,8
2,Casa Property,09/07/20,2020,Jul,Peak Season,AT,14,15,1.1,283.78,Group,OTA,ZanziTours,,4256.76,Transient,49,25/03/21,Confirmed,8
6,Fun Property,09/07/20,2020,Jul,Peak Season,SG,20,22,1.1,231.4,Business,OTA,Oceanic Travels,Company B,5090.81,Transient,81,22/02/21,Confirmed,7
5,Loop Property,09/07/20,2020,Jul,Peak Season,DE,17,18,1.1,227.38,Corporate,Direct,Oceanic Travels,Company B,4092.92,Transient,69,07/03/21,Confirmed,8
4,Michamvi Property,09/07/20,2020,Jul,Peak Season,AT,18,19,1.1,238.49,Business,OTA,ZanziTours,Company A,4531.31,Transient,3,13/05/21,Confirmed,8
7,Mwezi Property,09/07/20,2020,Jul,Peak Season,US,22,24,1.1,256.58,Leisure,OTA,Sunset Ltd,,6157.91,Transient,7,10/05/21,Confirmed,6
3,Nur Property,09/07/20,2020,Jul,Peak Season,SG,17,18,1.1,266.04,Business,Corporate,Oceanic Travels,Company A,4788.71,Transient,74,05/03/21,Confirmed,6
1,Kasha Property,10/07/20,2020,Jul,Peak Season,BR,6,6,1,761.18,Corporate,Website,Sunset Ltd,Company C,4567.07,Transient,30,19/04/21,Confirmed,7
2,Casa Property,10/07/20,2020,Jul,Peak Season,IE,14,15,1.1,239.89,Leisure,Direct,Sunset Ltd,,3598.31,Transient,64,17/03/21,Confirmed,8
6,Fun Property,10/07/20,2020,Jul,Peak Season,EE,20,22,1.1,211.13,Business,OTA,ZanziTours,,4644.86,Transient,8,13/05/21,Confirmed,7
5,Loop Property,10/07/20,2020,Jul,Peak Season,CH,17,18,1.1,288.63,Business,Direct,Oceanic Travels,,5195.25,Transient,86,25/02/21,Confirmed,7
4,Michamvi Property,10/07/20,2020,Jul,Peak Season,IN,18,19,1.1,255.38,Corporate,TA/TO,ZanziTours,,4852.19,Transient,2,21/05/21,Confirmed,7
7,Mwezi Property,10/07/20,2020,Jul,Peak Season,SK,22,24,1.1,284.03,Leisure,TA/TO,Oceanic Travels,,6816.62,Transient,0,24/05/21,Confirmed,7
3,Nur Property,10/07/20,2020,Jul,Peak Season,NL,17,18,1.1,227.18,Corporate,Website,ZanziTours,Company A,4089.26,Transient,238,29/09/20,Confirmed,7
1,Kasha Property,11/07/20,2020,Jul,Peak Season,ZA,6,6,1,772.76,Corporate,OTA,ZanziTours,Company A,4636.59,Transient,35,21/04/21,Confirmed,7
2,Casa Property,11/07/20,2020,Jul,Peak Season,AT,14,15,1.1,259.87,Business,Website,TO Africa,Company B,3898.02,Transient,4,23/05/21,Confirmed,7
6,Fun Property,11/07/20,2020,Jul,Peak Season,AT,20,22,1.1,235.62,Business,TA/TO,TO Africa,Company A,5183.61,Transient,107,10/02/21,Confirmed,7
5,Loop Property,11/07/20,2020,Jul,Peak Season,IE,17,18,1.1,216.24,Business,OTA,ZanziTours,Company B,3892.33,Transient,45,14/04/21,Confirmed,7
4,Michamvi Property,11/07/20,2020,Jul,Peak Season,DE,18,19,1.1,208.63,Corporate,OTA,Sunset Ltd,,3963.98,Transient,192,19/11/20,Confirmed,8
7,Mwezi Property,11/07/20,2020,Jul,Peak Season,LT,22,24,1.1,241,Leisure,Direct,ZanziTours,Company A,5783.99,Transient,0,31/05/21,Confirmed,8
3,Nur Property,11/07/20,2020,Jul,Peak Season,BE,17,18,1.1,280.03,Business,Direct,Oceanic Travels,Company C,5040.55,Transient,15,16/04/22,Confirmed,8
1,Kasha Property,12/07/20,2020,Jul,Peak Season,CZ,6,6,1,653.75,Group,TA/TO,Sunset Ltd,Company C,3922.5,Transient,71,20/02/22,Confirmed,8
2,Casa Property,12/07/20,2020,Jul,Peak Season,BE,14,15,1.1,272.72,Business,Group,ZanziTours,Company C,4090.78,Contract,40,24/03/22,Confirmed,7
6,Fun Property,12/07/20,2020,Jul,Peak Season,UK,20,22,1.1,227.04,Leisure,OTA,Oceanic Travels,Company A,4994.79,Contract,146,09/12/21,Confirmed,8
