hotel_id,Hotel Property,Arrival Date,Year,Arrival Months,Seasons,country,TTL Rooms,Sold1,Room Sold,Occupancy, ADR , ADR Modifier , Revenue ,Relocation,Room OB, Revnue OB ,Relocation Rev,market_segment,distribution_channel,to_name,company,customer_type,lead_time,reservation_status_date,Reservation Status,Projected PickUp 
1,Casa property,20/11/19,2019,Nov,Low Season,UK,15,5,6,0.40,138,179,1074,,0,    ,    ,Website,TA/TO,OTA,Website,Contract,0,20/11/19,Confirmed,5
1,Casa property,21/11/19,2019,Nov,Low Season,FR,15,7,8,0.53,112,146,1167,,0,    ,    ,Website,Direct,OTA,Website,Transient,2,19/11/19,Confirmed,7
1,Casa property,22/11/19,2019,Nov,Low Season,DE,15,7,8,0.53,125,162,1296,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,28,25/10/19,Confirmed,7
1,Casa property,23/11/19,2019,Nov,Low Season,UK,15,6,7,0.47,119,155,1083,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,157,19/06/19,Confirmed,6
1,Casa property,24/11/19,2019,Nov,Low Season,FR,15,6,7,0.47,105,136,951,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,0,24/11/19,Confirmed,6
1,Casa property,25/11/19,2019,Nov,Low Season,DE,15,6,7,0.47,156,203,1420,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,7,18/11/19,Confirmed,6
1,Casa property,26/11/19,2019,Nov,Low Season,UK,15,6,7,0.47,137,177,1242,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,14,12/11/19,Confirmed,6
1,Casa property,27/11/19,2019,Nov,Low Season,FR,15,8,9,0.60,159,207,1860,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,68,20/09/19,Confirmed,8
1,Casa property,28/11/19,2019,Nov,Low Season,DE,15,8,9,0.60,102,132,1188,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,64,25/09/19,Confirmed,8
1,Casa property,29/11/19,2019,Nov,Low Season,UK,15,8,9,0.60,127,166,1490,,0,    ,    ,Website,Corporate,OTA,Website,Transient,3,26/11/19,Confirmed,8
1,Casa property,30/11/19,2019,Nov,Low Season,FR,15,8,9,0.60,158,205,1849,,0,    ,    ,OTA,Corporate,OTA,OTA,Transient,14,16/11/19,Confirmed,8
1,Casa property,01/11/20,2020,Nov,Low Season,NL,15,5,6,0.40,107,161,964,,0,    ,    ,Contracted T.O,Corporate,OTA,A+M Travel,Transient,21,11/10/20,Confirmed,5
1,Casa property,02/11/20,2020,Nov,Low Season,NL,15,5,6,0.40,121,182,1092,,0,    ,    ,Contracted T.O,Corporate,OTA,A+M Travel,Transient,63,31/08/20,Confirmed,5
1,Casa property,03/11/20,2020,Nov,Low Season,NL,15,5,6,0.40,65,98,586,,0,    ,    ,Contracted T.O,TA/TO,OTA,A+M Travel,Transient,108,18/07/20,Confirmed,5
1,Casa property,04/11/20,2020,Nov,Low Season,NL,15,5,6,0.40,136,204,1223,,0,    ,    ,Contracted T.O,TA/TO,OTA,A+M Travel,Transient,12,23/10/20,Confirmed,5
1,Casa property,05/11/20,2020,Nov,Low Season,NL,15,7,8,0.53,95,143,1142,,0,    ,    ,Contracted T.O,TA/TO,OTA,A+M Travel,Transient,105,23/07/20,Confirmed,7
1,Casa property,06/11/20,2020,Nov,Low Season,NL,15,7,8,0.53,114,171,1372,,0,    ,    ,Contracted T.O,TA/TO,OTA,Leopard Travel,Transient,7,30/10/20,Confirmed,7
1,Casa property,07/11/20,2020,Nov,Low Season,NL,15,5,6,0.40,162,243,1461,,0,    ,    ,Contracted T.O,TA/TO,OTA,Zeinth Tours,Transient,100,30/07/20,Confirmed,5
1,Casa property,08/11/20,2020,Nov,Low Season,NL,15,5,6,0.40,116,174,1045,,0,    ,    ,Contracted T.O,TA/TO,OTA,Eco&Cultuer,Transient,152,09/06/20,Confirmed,5
1,Casa property,09/11/20,2020,Nov,Low Season,NL,15,7,8,0.53,162,243,1944,,0,    ,    ,Contracted T.O,TA/TO,OTA,Eco&Cultuer,Transient,87,14/08/20,Confirmed,7
1,Casa property,10/11/20,2020,Nov,Low Season,NL,15,5,6,0.40,77,115,689,,0,    ,    ,Contracted T.O,TA/TO,OTA,Faune and Flore,Transient,163,31/05/20,Confirmed,5
1,Casa property,11/11/20,2020,Nov,Low Season,NL,15,5,6,0.40,90,135,810,,0,    ,    ,Contracted T.O,TA/TO,OTA,Faune and Flore,Transient,0,11/11/20,Confirmed,5
1,Casa property,12/11/20,2020,Nov,Low Season,NL,15,6,7,0.47,140,209,1465,,0,    ,    ,Contracted T.O,TA/TO,OTA,Faune and Flore,Transient,338,10/12/19,Confirmed,6
1,Casa property,13/11/20,2020,Nov,Low Season,NL,15,6,7,0.47,81,122,851,,0,    ,    ,Contracted T.O,TA/TO,OTA,Faune and Flore,Transient,67,07/09/20,Confirmed,6
1,Casa property,14/11/20,2020,Nov,Low Season,NL,15,6,7,0.47,147,220,1540,,0,    ,    ,Contracted T.O,TA/TO,OTA,Faune and Flore,Transient,9,05/11/20,Confirmed,6
1,Casa property,15/11/20,2020,Nov,Low Season,NL,15,8,9,0.60,152,228,2056,,0,    ,    ,Contracted T.O,TA/TO,OTA,Faune and Flore,Transient,104,03/08/20,Confirmed,8
1,Casa property,16/11/20,2020,Nov,Low Season,NL,15,7,8,0.53,95,142,1134,,0,    ,    ,Contracted T.O,TA/TO,OTA,Faune and Flore,Transient,246,15/03/20,Confirmed,7
1,Casa property,17/11/20,2020,Nov,Low Season,NL,15,6,7,0.47,181,272,1901,,0,    ,    ,Contracted T.O,TA/TO,OTA,Faune and Flore,Transient,0,17/11/20,Confirmed,6
1,Casa property,18/11/20,2020,Nov,Low Season,NL,15,5,6,0.40,96,144,863,,0,    ,    ,Contracted T.O,TA/TO,OTA,Faune and Flore,Transient,292,31/01/20,Confirmed,5
1,Casa property,19/11/20,2020,Nov,Low Season,NL,15,7,8,0.53,105,158,1264,,0,    ,    ,Contracted T.O,TA/TO,OTA,Faune and Flore,Transient,6,13/11/20,Confirmed,7
1,Casa property,20/11/20,2020,Nov,Low Season,NL,15,8,9,0.60,125,188,1689,,0,    ,    ,Contracted T.O,TA/TO,OTA,A+M Travel,Contract,69,12/09/20,Confirmed,8
1,Casa property,21/11/20,2020,Nov,Low Season,NL,15,6,7,0.47,119,178,1247,,0,    ,    ,Contracted T.O,TA/TO,OTA,A+M Travel,Transient,50,02/10/20,Confirmed,6
1,Casa property,22/11/20,2020,Nov,Low Season,NL,15,5,6,0.40,95,143,855,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,Transient,4,18/11/20,Confirmed,5
1,Casa property,23/11/20,2020,Nov,Low Season,NL,15,7,8,0.53,115,173,1380,,0,    ,    ,Contracted T.O,TA/TO,OTA,Coco Beach,Transient,66,18/09/20,Confirmed,7
1,Casa property,24/11/20,2020,Nov,Low Season,NL,15,7,8,0.53,105,158,1260,,0,    ,    ,Contracted T.O,TA/TO,OTA,Leopard Travel,Transient,143,04/07/20,Confirmed,7
1,Casa property,25/11/20,2020,Nov,Low Season,NL,15,6,7,0.47,131,196,1370,,0,    ,    ,Contracted T.O,TA/TO,OTA,Eco&Cultuer,Transient,8,17/11/20,Confirmed,6
1,Casa property,26/11/20,2020,Nov,Low Season,NL,15,5,6,0.40,168,252,1515,,0,    ,    ,Contracted T.O,TA/TO,OTA,Eco&Cultuer,Transient,168,11/06/20,Confirmed,5
1,Casa property,27/11/20,2020,Nov,Low Season,DE,15,7,8,0.53,142,213,1706,,0,    ,    ,Contracted T.O,TA/TO,OTA,Faune and Flore,Transient,208,03/05/20,Confirmed,7
1,Casa property,28/11/20,2020,Nov,Low Season,UK,15,8,9,0.60,130,195,1755,,0,    ,    ,Contracted T.O,TA/TO,OTA,Escape TrAVEL,Transient,10,18/11/20,Confirmed,8
1,Casa property,29/11/20,2020,Nov,Low Season,FR,15,7,8,0.53,80,120,960,,0,    ,    ,Contracted T.O,TA/TO,OTA,Escape TrAVEL,Transient,37,23/10/20,Confirmed,7
1,Casa property,30/11/20,2020,Nov,Low Season,BE,15,6,7,0.47,95,142,992,,0,    ,    ,Contracted T.O,TA/TO,OTA,A+M Travel,Transient,212,02/05/20,Confirmed,6
1,Casa property,01/11/21,2021,Nov,Low Season,UK,15,8,9,0.60,134,201,1810,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,7,25/10/21,Confirmed,8
1,Casa property,02/11/21,2021,Nov,Low Season,FR,15,7,8,0.53,117,176,1405,,0,    ,    ,Website,TA/TO,OTA,Website,TransientParty,68,26/08/21,Confirmed,7
1,Casa property,03/11/21,2021,Nov,Low Season,NL,15,7,8,0.53,90,135,1080,,0,    ,    ,Website,TA/TO,OTA,Website,TransientParty,197,20/04/21,Confirmed,7
1,Casa property,04/11/21,2021,Nov,Low Season,NL,15,8,9,0.60,90,135,1215,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,232,17/03/21,Confirmed,8
1,Casa property,05/11/21,2021,Nov,Low Season,NL,15,6,7,0.47,115,173,1208,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,32,04/10/21,Confirmed,6
1,Casa property,06/11/21,2021,Nov,Low Season,NL,15,7,8,0.53,99,149,1193,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,103,26/07/21,Confirmed,7
1,Casa property,07/11/21,2021,Nov,Low Season,NL,15,8,9,0.60,122,182,1640,,0,    ,    ,OTA,TA/TO,Direct,OTA,Transient,151,09/06/21,Confirmed,8
1,Casa property,08/11/21,2021,Nov,Low Season,NL,15,8,9,0.60,95,142,1276,,0,    ,    ,OTA,Direct,OTA,OTA,Transient,29,10/10/21,Confirmed,8
1,Casa property,09/11/21,2021,Nov,Low Season,NL,15,8,9,0.60,116,174,1567,,0,    ,    ,OTA,Direct,OTA,OTA,Transient,130,02/07/21,Confirmed,8
1,Casa property,10/11/21,2021,Nov,Low Season,NL,15,8,9,0.60,95,143,1283,,0,    ,    ,Website,Direct,OTA,Website,Transient,100,02/08/21,Confirmed,8
1,Casa property,11/11/21,2021,Nov,Low Season,NL,15,8,9,0.60,116,175,1572,,0,    ,    ,OTA,Direct,OTA,OTA,Transient,115,19/07/21,Confirmed,8
1,Casa property,12/11/21,2021,Nov,Low Season,NL,15,7,8,0.53,110,165,1318,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,98,06/08/21,Confirmed,7
1,Casa property,13/11/21,2021,Nov,Low Season,NL,15,7,8,0.53,104,155,1242,,0,    ,    ,OTA,Direct,OTA,OTA,Transient,46,28/09/21,Confirmed,7
1,Casa property,14/11/21,2021,Nov,Low Season,NL,15,8,9,0.60,170,254,2288,,0,    ,    ,OTA,Direct,Direct,OTA,Transient,39,06/10/21,Confirmed,8
1,Casa property,15/11/21,2021,Nov,Low Season,NL,15,7,8,0.53,115,173,1380,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,102,05/08/21,Confirmed,7
1,Casa property,16/11/21,2021,Nov,Low Season,NL,15,8,9,0.60,95,142,1276,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,7,09/11/21,Confirmed,8
1,Casa property,17/11/21,2021,Nov,Low Season,NL,15,6,7,0.47,91,136,955,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,160,10/06/21,Confirmed,6
1,Casa property,18/11/21,2021,Nov,Low Season,NL,15,7,8,0.53,170,256,2044,,0,    ,    ,Website,Direct,OTA,Website,Contract,148,23/06/21,Confirmed,7
1,Casa property,19/11/21,2021,Nov,Low Season,NL,15,7,8,0.53,140,210,1679,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,6,13/11/21,Confirmed,7
1,Casa property,20/11/21,2021,Nov,Low Season,NL,15,7,8,0.53,90,135,1080,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,11,09/11/21,Confirmed,7
1,Casa property,21/11/21,2021,Nov,Low Season,NL,15,8,9,0.60,95,142,1276,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,267,27/02/21,Confirmed,8
1,Casa property,22/11/21,2021,Nov,Low Season,NL,15,7,8,0.53,102,152,1218,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,7,15/11/21,Confirmed,7
1,Casa property,23/11/21,2021,Nov,Low Season,NL,15,8,9,0.60,105,158,1422,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,433,16/09/20,Confirmed,8
1,Casa property,24/11/21,2021,Nov,Low Season,NL,15,6,7,0.47,132,198,1383,,0,    ,    ,OTA,TA/TO,Direct,OTA,Transient,130,17/07/21,Confirmed,6
1,Casa property,25/11/21,2021,Nov,Low Season,NL,15,8,9,0.60,138,207,1859,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,70,16/09/21,Confirmed,8
1,Casa property,26/11/21,2021,Nov,Low Season,NL,15,7,8,0.53,126,189,1512,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,99,19/08/21,Confirmed,7
1,Casa property,27/11/21,2021,Nov,Low Season,NL,15,7,8,0.53,140,209,1674,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,4,23/11/21,Confirmed,7
1,Casa property,28/11/21,2021,Nov,Low Season,NL,15,6,7,0.47,77,115,803,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,69,20/09/21,Confirmed,6
1,Casa property,29/11/21,2021,Nov,Low Season,NL,15,7,8,0.53,158,237,1896,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,65,25/09/21,Confirmed,7
1,Casa property,30/11/21,2021,Nov,Low Season,NL,15,6,7,0.47,109,164,1145,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,24,06/11/21,Confirmed,6
1,Casa property,01/11/22,2022,Nov,Low Season,FR,15,7,8,0.53,127,152,1218,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,Transient,30,02/10/22,Confirmed,7
1,Casa property,02/11/22,2022,Nov,Low Season,DE,15,7,8,0.53,96,116,924,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,Transient,229,18/03/22,Confirmed,7
1,Casa property,03/11/22,2022,Nov,Low Season,UK,15,8,9,0.60,160,192,1728,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,Transient,55,09/09/22,Confirmed,8
1,Casa property,04/11/22,2022,Nov,Low Season,FR,15,7,8,0.53,81,97,775,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,Transient,349,20/11/21,Confirmed,7
1,Casa property,05/11/22,2022,Nov,Low Season,DE,15,8,9,0.60,136,163,1468,,0,    ,    ,Contracted T.O,TA/TO,Direct,Good bye ZNZ,Transient,67,30/08/22,Confirmed,8
1,Casa property,06/11/22,2022,Nov,Low Season,UK,15,8,9,0.60,113,136,1220,,0,    ,    ,Contracted T.O,TA/TO,OTA,Brenda Africa,Transient,260,19/02/22,Confirmed,8
1,Casa property,07/11/22,2022,Nov,Low Season,FR,15,8,9,0.60,77,92,826,,0,    ,    ,Contracted T.O,TA/TO,OTA,Brenda Africa,Transient,3,04/11/22,Confirmed,8
1,Casa property,08/11/22,2022,Nov,Low Season,DE,15,8,9,0.60,91,109,982,,0,    ,    ,Contracted T.O,TA/TO,Direct,Brenda Africa,Transient,141,20/06/22,Confirmed,8
1,Casa property,09/11/22,2022,Nov,Low Season,UK,15,8,9,0.60,131,157,1409,,0,    ,    ,Contracted T.O,TA/TO,OTA,Brenda Africa,Transient,1,08/11/22,Confirmed,8
1,Casa property,10/11/22,2022,Nov,Low Season,FR,15,7,8,0.53,130,156,1248,,0,    ,    ,Contracted T.O,TA/TO,OTA,Brenda Africa,Transient,67,04/09/22,Confirmed,7
1,Casa property,11/11/22,2022,Nov,Low Season,DE,15,8,9,0.60,140,168,1516,,0,    ,    ,Contracted T.O,TA/TO,OTA,Mount Kaliminjro  Safary,Transient,256,28/02/22,Confirmed,8
1,Casa property,12/11/22,2022,Nov,Low Season,UK,15,7,8,0.53,113,135,1081,,0,    ,    ,Contracted T.O,TA/TO,OTA,Mount Kaliminjro  Safary,Transient,116,19/07/22,Confirmed,7
1,Casa property,13/11/22,2022,Nov,Low Season,FR,15,7,8,0.53,105,126,1011,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,Transient,109,27/07/22,Confirmed,7
1,Casa property,14/11/22,2022,Nov,Low Season,DE,15,8,9,0.60,176,211,1901,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,Transient,33,12/10/22,Confirmed,8
1,Casa property,15/11/22,2022,Nov,Low Season,UK,15,7,8,0.53,105,126,1011,,0,    ,    ,Contracted T.O,Corporate,OTA,Good bye ZNZ,TransientParty,4,11/11/22,Confirmed,7
1,Casa property,16/11/22,2022,Nov,Low Season,FR,15,8,9,0.60,77,92,826,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,TransientParty,99,09/08/22,Confirmed,8
1,Casa property,17/11/22,2022,Nov,Low Season,DE,15,7,8,0.53,80,96,768,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,Transient,104,05/08/22,Confirmed,7
1,Casa property,18/11/22,2022,Nov,Low Season,UK,15,7,8,0.53,87,104,835,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,Transient,45,04/10/22,Confirmed,7
1,Casa property,19/11/22,2022,Nov,Low Season,FR,15,7,8,0.53,88,106,845,,0,    ,    ,Contracted T.O,TA/TO,Direct,Good bye ZNZ,Transient,1,18/11/22,Confirmed,7
1,Casa property,20/11/22,2022,Nov,Low Season,DE,15,7,8,0.53,78,94,749,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,Transient,0,20/11/22,Confirmed,7
1,Casa property,21/11/22,2022,Nov,Low Season,UK,15,7,8,0.53,87,104,835,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,Transient,10,11/11/22,Confirmed,7
1,Casa property,22/11/22,2022,Nov,Low Season,FR,15,8,9,0.60,88,106,950,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,Transient,18,04/11/22,Confirmed,8
1,Casa property,23/11/22,2022,Nov,Low Season,DE,15,7,8,0.53,80,96,768,,0,    ,    ,Contracted T.O,TA/TO,OTA,Good bye ZNZ,Transient,7,16/11/22,Confirmed,7
1,Casa property,24/11/22,2022,Nov,Low Season,UK,15,8,9,0.60,199,239,2148,,0,    ,    ,Contracted T.O,TA/TO,Direct,Good bye ZNZ,Transient,61,24/09/22,Confirmed,8
1,Casa property,25/11/22,2022,Nov,Low Season,FR,15,7,8,0.53,112,134,1075,,0,    ,    ,Contracted T.O,Direct,OTA,Brenda Africa,Transient,1,24/11/22,Confirmed,7
1,Casa property,26/11/22,2022,Nov,Low Season,DE,15,7,8,0.53,105,126,1011,,0,    ,    ,Contracted T.O,Direct,OTA,Brenda Africa,Transient,80,07/09/22,Confirmed,7
1,Casa property,27/11/22,2022,Nov,Low Season,UK,15,7,8,0.53,101,121,967,,0,    ,    ,Contracted T.O,TA/TO,Direct,Brenda Africa,Transient,166,14/06/22,Confirmed,7
1,Casa property,28/11/22,2022,Nov,Low Season,FR,15,7,8,0.53,118,142,1133,,0,    ,    ,Contracted T.O,Direct,OTA,Brenda Africa,Transient,205,07/05/22,Confirmed,7
1,Casa property,29/11/22,2022,Nov,Low Season,DE,15,7,8,0.53,65,78,624,,0,    ,    ,Contracted T.O,Direct,OTA,Brenda Africa,Transient,49,11/10/22,Confirmed,7
1,Casa property,30/11/22,2022,Nov,Low Season,UK,15,7,8,0.53,59,71,565,,0,    ,    ,Contracted T.O,Direct,Direct,Good bye ZNZ,Transient,1,29/11/22,Confirmed,7
4,Loop property,01/11/14,2014,Nov,Low Season,NL,14,2,3,0.21,95,132,397,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,189,26/04/14,Confirmed,2
4,Loop property,02/11/14,2014,Nov,Low Season,NL,14,1,2,0.14,141,197,394,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,1,01/11/14,Confirmed,1
4,Loop property,03/11/14,2014,Nov,Low Season,NL,14,1,2,0.14,136,190,381,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,70,25/08/14,Confirmed,1
4,Loop property,04/11/14,2014,Nov,Low Season,NL,14,2,3,0.21,78,109,328,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,31,04/10/14,Confirmed,2
4,Loop property,05/11/14,2014,Nov,Low Season,DE,14,2,3,0.21,56,78,235,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,18,18/10/14,Confirmed,2
4,Loop property,06/11/14,2014,Nov,Low Season,UK,14,1,2,0.14,102,143,286,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,96,02/08/14,Confirmed,1
4,Loop property,07/11/14,2014,Nov,Low Season,FR,14,1,2,0.14,90,126,252,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,1,06/11/14,Confirmed,1
4,Loop property,08/11/14,2014,Nov,Low Season,BE,14,1,2,0.14,74,104,208,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,227,26/03/14,Confirmed,1
4,Loop property,09/11/14,2014,Nov,Low Season,SA,14,1,2,0.14,99,139,278,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,18,22/10/14,Confirmed,1
4,Loop property,10/11/14,2014,Nov,Low Season,IT,14,1,2,0.14,65,91,182,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,349,26/11/13,Confirmed,1
4,Loop property,11/11/14,2014,Nov,Low Season,IT,14,0,1,0.07,65,91,91,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,8,03/11/14,Confirmed,0
4,Loop property,12/11/14,2014,Nov,Low Season,IT,14,1,2,0.14,153,214,428,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,29,14/10/14,Confirmed,1
4,Loop property,13/11/14,2014,Nov,Low Season,SA,14,0,1,0.07,109,153,153,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,276,10/02/14,Confirmed,0
4,Loop property,14/11/14,2014,Nov,Low Season,PL,14,0,1,0.07,138,193,193,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,52,23/09/14,Confirmed,0
4,Loop property,15/11/14,2014,Nov,Low Season,RU,14,1,2,0.14,99,139,278,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,155,13/06/14,Confirmed,1
4,Loop property,16/11/14,2014,Nov,Low Season,DE,14,0,1,0.07,106,149,149,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,106,02/08/14,Confirmed,0
4,Loop property,17/11/14,2014,Nov,Low Season,UK,14,2,3,0.21,208,291,873,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,4,13/11/14,Confirmed,2
4,Loop property,18/11/14,2014,Nov,Low Season,FR,14,0,1,0.07,146,205,205,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,56,23/09/14,Confirmed,0
4,Loop property,19/11/14,2014,Nov,Low Season,DE,14,1,2,0.14,100,140,280,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,137,05/07/14,Confirmed,1
4,Loop property,20/11/14,2014,Nov,Low Season,UK,14,0,1,0.07,200,280,280,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,155,18/06/14,Confirmed,0
4,Loop property,21/11/14,2014,Nov,Low Season,FR,14,2,3,0.21,102,142,427,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,89,24/08/14,Confirmed,2
4,Loop property,22/11/14,2014,Nov,Low Season,DE,14,0,1,0.07,118,165,165,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,30,23/10/14,Confirmed,0
4,Loop property,23/11/14,2014,Nov,Low Season,UK,14,2,3,0.21,125,175,525,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,133,13/07/14,Confirmed,2
4,Loop property,24/11/14,2014,Nov,Low Season,FR,14,0,1,0.07,128,179,179,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,3,21/11/14,Confirmed,0
4,Loop property,25/11/14,2014,Nov,Low Season,DE,14,1,2,0.14,144,201,402,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,41,15/10/14,Confirmed,1
4,Loop property,26/11/14,2014,Nov,Low Season,UK,14,2,3,0.21,145,203,609,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,71,16/09/14,Confirmed,2
4,Loop property,27/11/14,2014,Nov,Low Season,FR,14,0,1,0.07,116,163,163,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,118,01/08/14,Confirmed,0
4,Loop property,28/11/14,2014,Nov,Low Season,UK,14,2,3,0.21,96,135,404,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,48,11/10/14,Confirmed,2
4,Loop property,29/11/14,2014,Nov,Low Season,FR,14,1,2,0.14,102,142,284,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,208,05/05/14,Confirmed,1
4,Loop property,30/11/14,2014,Nov,Low Season,DE,14,1,2,0.14,100,140,280,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,55,06/10/14,Confirmed,1
4,Loop property,01/11/15,2015,Nov,Low Season,SA,14,3,4,0.29,59,83,330,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,258,16/02/15,Confirmed,3
4,Loop property,02/11/15,2015,Nov,Low Season,FI,14,4,5,0.36,58,81,406,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,80,14/08/15,Confirmed,4
4,Loop property,03/11/15,2015,Nov,Low Season,FI,14,3,4,0.29,55,77,308,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,2,01/11/15,Confirmed,3
4,Loop property,04/11/15,2015,Nov,Low Season,FR,14,3,4,0.29,91,127,509,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,2,02/11/15,Confirmed,3
4,Loop property,05/11/15,2015,Nov,Low Season,SA,14,3,4,0.29,59,83,330,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,114,14/07/15,Confirmed,3
4,Loop property,06/11/15,2015,Nov,Low Season,PL,14,2,3,0.21,58,81,244,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,2,04/11/15,Confirmed,2
4,Loop property,07/11/15,2015,Nov,Low Season,RU,14,2,3,0.21,57,80,239,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,301,10/01/15,Confirmed,2
4,Loop property,08/11/15,2015,Nov,Low Season,UK,14,2,3,0.21,59,83,248,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,116,15/07/15,Confirmed,2
4,Loop property,09/11/15,2015,Nov,Low Season,FR,14,4,5,0.36,58,81,406,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,128,04/07/15,Confirmed,4
4,Loop property,10/11/15,2015,Nov,Low Season,DE,14,4,5,0.36,57,80,399,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,268,15/02/15,Confirmed,4
4,Loop property,11/11/15,2015,Nov,Low Season,UK,14,2,3,0.21,55,77,231,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,89,14/08/15,Confirmed,2
4,Loop property,12/11/15,2015,Nov,Low Season,FR,14,3,4,0.29,57,80,319,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,127,08/07/15,Confirmed,3
